fold_1_train,fold_1_val,fold_1_test,fold_2_train,fold_2_val,fold_2_test,fold_3_train,fold_3_val,fold_3_test,fold_4_train,fold_4_val,fold_4_test,fold_5_train,fold_5_val,fold_5_test
4206,6541,6044,9186,6044,6541,4206,9840,3380,9186,6541,8614,4206,3380,9840
7526,8136,3108,4206,5230,5214,7202,8136,1327,8210,5200,6676,8210,6676,5200
7202,1726,5230,8210,5200,6961,6168,5230,1726,7526,8157,8136,7526,3108,1443
3110,4599,1737,7526,1737,9687,3110,9291,7276,7202,4599,9655,3110,3999,8157
6701,8210,3999,7202,1585,7809,8117,9186,4599,6168,3999,9291,7564,6966,1585
8117,9186,8434,6168,8414,3053,3072,4296,8210,7564,3053,4206,6701,3117,8414
3072,3117,6966,3110,4103,1002,9325,6968,3387,8117,3117,2480,3072,1961,9186
9325,7001,4103,3161,2724,3117,3161,5749,7526,9325,9689,4296,3161,9325,2388
3161,8213,6422,6341,2595,1961,6961,2621,6341,6961,2388,3982,6961,2755,2724
6961,9798,5749,5749,1719,9689,6044,4374,2755,6044,8213,2654,6044,9092,2621
5200,4555,1719,4296,8779,9325,5200,4096,2595,4764,3072,9798,4764,9798,4064
4764,2596,1595,3108,7704,7001,4764,8917,8213,6341,1719,3161,6341,9005,4374
6341,8779,6968,8157,1934,4555,7692,9106,9092,7692,4096,4927,7692,4605,4096
7692,4277,8241,3380,1592,3072,2724,1811,1356,5749,4374,2596,5749,4344,7837
4296,5649,7704,8902,9106,7692,3108,8979,9005,2724,4628,8779,4296,2443,9270
2724,1302,9897,3982,9270,4764,8157,6997,1934,3108,9897,1302,5214,4277,9075
8157,9012,4702,9092,6701,4215,5214,7564,2443,3380,5452,4277,2014,6168,8917
3380,6997,1592,1595,8510,3567,2014,3241,5452,5214,2443,6142,5058,8117,8979
5214,7564,2904,4064,6282,9012,5058,5030,4605,2014,6701,9004,2237,2753,8018
5058,7048,2704,9798,5030,7726,2237,4981,5649,5058,4680,4344,8902,8505,9732
8902,1433,6168,6142,4981,1811,1592,4701,6701,1592,7048,9106,1592,8896,7202
4215,8896,9641,2596,1433,4628,4215,6637,1643,4215,6542,8510,4215,2293,6282
3982,2940,4971,8988,9875,5058,1719,2002,4680,9092,8515,3110,1719,2002,8402
9092,2237,3241,8917,1861,6997,3982,3965,1081,1595,9847,2753,3982,9814,9847
4064,2416,8674,9814,9299,7564,1595,6208,8617,4103,2237,5361,1595,6208,8515
9299,8988,8505,8397,2014,8117,4103,1490,8896,4555,9814,4981,4103,8988,6039
6142,2565,6104,9075,3673,1032,4555,4891,6542,4064,8902,2940,4555,4891,6637
8917,4891,4701,1490,6908,7048,4064,5850,2293,7001,1104,2082,7001,1490,2416
9814,2848,8789,1302,2622,9101,7001,9415,1433,9299,6185,5030,6142,2706,6674
8397,8224,2002,6039,4969,8386,9798,,9814,8917,2848,9875,2596,9415,9299
9075,5527,8884,7837,,7026,9299,,4169,8397,5850,1861,1302,,7386
1490,,6485,5649,,2201,6142,,4656,9075,4969,1490,9344,,8397
6039,,1245,4656,,2237,2596,,8365,6039,,3965,5649,,6185
7837,,3673,1199,,2329,8988,,5247,7837,,8988,4656,,8224
9344,,2014,4096,,9452,8397,,6908,9344,,2565,1934,,5527
4656,,1104,4344,,9344,9075,,1199,5649,,6802,1199,,
1934,,7693,1104,,2848,1302,,8902,4656,,6208,6908,,
1199,,5088,2904,,7323,6039,,2706,1934,,5946,1104,,
4096,,3015,6674,,4891,7837,,4969,1199,,2622,2904,,
6908,,,4702,,5850,9344,,,6908,,9415,4702,,
4344,,,4169,,5740,4344,,,2904,,4192,4169,,
6674,,,9732,,3938,1104,,,6674,,,5740,,
4169,,,5946,,,2904,,,4702,,,5946,,
5740,,,4192,,,6674,,,4169,,,4192,,
9732,,,2706,,,4702,,,5740,,,3015,,
5946,,,3015,,,5740,,,9732,,,4680,,
4192,,,9415,,,9732,,,2706,,,7693,,
2706,,,4680,,,5946,,,3015,,,9689,,
9415,,,7693,,,4192,,,7693,,,4599,,
4680,,,4599,,,3015,,,1961,,,3938,,
9689,,,5088,,,7693,,,3938,,,2622,,
1961,,,1245,,,9689,,,5088,,,5088,,
3938,,,3965,,,1961,,,1811,,,1811,,
2622,,,2704,,,3938,,,1245,,,1245,,
1811,,,2416,,,2622,,,2704,,,8779,,
3965,,,4605,,,5088,,,2416,,,3965,,
4605,,,4374,,,1245,,,4605,,,2704,,
4374,,,1643,,,8779,,,3673,,,3673,,
7323,,,8224,,,2704,,,7323,,,7323,,
4628,,,2443,,,2416,,,1643,,,4628,,
9875,,,6637,,,3673,,,8224,,,9875,,
4969,,,6104,,,7323,,,9452,,,4969,,
1643,,,5527,,,4628,,,6637,,,1643,,
9452,,,9641,,,9875,,,6104,,,9452,,
2443,,,2293,,,8224,,,2201,,,6104,,
6637,,,6966,,,9452,,,5527,,,7048,,
2201,,,4277,,,6104,,,9641,,,2201,,
5850,,,2565,,,7048,,,2293,,,9641,,
2293,,,7386,,,2201,,,6282,,,5850,,
6282,,,9004,,,5527,,,6966,,,5030,,
5030,,,5247,,,9641,,,7386,,,2565,,
7386,,,9897,,,6282,,,3567,,,9004,,
9004,,,1356,,,6966,,,5247,,,3567,,
3567,,,6185,,,4277,,,9012,,,5247,,
5247,,,8505,,,2565,,,1356,,,9897,,
1861,,,5361,,,7386,,,8505,,,1861,,
1356,,,8515,,,9004,,,6485,,,9012,,
6185,,,6485,,,3567,,,1737,,,2848,,
5361,,,5452,,,9897,,,1002,,,1356,,
8515,,,4701,,,1861,,,4701,,,5361,,
1002,,,8402,,,9012,,,1032,,,6485,,
5452,,,8674,,,2848,,,1433,,,1737,,
1032,,,2940,,,6185,,,8402,,,1002,,
8402,,,8789,,,8505,,,8674,,,5452,,
1081,,,1081,,,5361,,,8789,,,4701,,
6542,,,6542,,,8515,,,1081,,,1032,,
9101,,,8617,,,6485,,,9101,,,1433,,
8617,,,8896,,,1737,,,8617,,,8674,,
8414,,,9291,,,1002,,,8896,,,2940,,
9291,,,2480,,,1032,,,8414,,,8789,,
2480,,,3999,,,8402,,,2329,,,1081,,
6802,,,6802,,,8674,,,9005,,,6542,,
9106,,,9005,,,2940,,,8365,,,9101,,
2329,,,8365,,,8789,,,7726,,,8617,,
9005,,,8884,,,9101,,,8884,,,9291,,
8365,,,9655,,,8414,,,8979,,,2480,,
7726,,,8979,,,2480,,,7704,,,6802,,
9655,,,2002,,,3999,,,2002,,,9106,,
8979,,,6208,,,6802,,,4891,,,2329,,
9270,,,8018,,,2329,,,9270,,,8365,,
6208,,,8241,,,7726,,,8018,,,7726,,
8018,,,9847,,,8884,,,8241,,,8884,,
9847,,,2753,,,3117,,,7026,,,9655,,
2753,,,8434,,,9655,,,8434,,,7704,,
7026,,,6968,,,7704,,,8386,,,8241,,
8386,,,6422,,,9270,,,6968,,,7026,,
2755,,,2755,,,8018,,,6422,,,8434,,
4927,,,4927,,,8241,,,2755,,,8386,,
2621,,,8213,,,9847,,,2621,,,6968,,
8510,,,2621,,,2753,,,4971,,,6422,,
2388,,,4971,,,7026,,,6997,,,4927,,
8614,,,1726,,,8434,,,1726,,,8213,,
6676,,,2388,,,8386,,,5230,,,4971,,
7276,,,8614,,,6422,,,7276,,,6997,,
2654,,,6676,,,4927,,,1443,,,8510,,
1443,,,8136,,,4971,,,9840,,,1726,,
9840,,,7276,,,8510,,,3241,,,6541,,
2082,,,2654,,,6541,,,2595,,,5230,,
2595,,,1443,,,2388,,,7809,,,8614,,
4981,,,9840,,,8614,,,1585,,,8136,,
7809,,,2082,,,6676,,,3387,,,7276,,
1585,,,3241,,,2654,,,1327,,,2654,,
3387,,,3387,,,1443,,,9687,,,2082,,
3053,,,1327,,,2082,,,4022,,,3241,,
1327,,,4022,,,7809,,,7008,,,2595,,
9687,,,7008,,,1585,,,8903,,,4981,,
4022,,,8903,,,3053,,,4578,,,7809,,
7008,,,4578,,,9687,,,5865,,,3387,,
8903,,,5865,,,4022,,,1483,,,3053,,
4578,,,1483,,,7008,,,,,,1327,,
5865,,,,,,8903,,,,,,9687,,
1483,,,,,,4578,,,,,,4022,,
,,,,,,5865,,,,,,7008,,
,,,,,,1483,,,,,,8903,,
,,,,,,,,,,,,4578,,
,,,,,,,,,,,,5865,,
,,,,,,,,,,,,1483,,
